,avgPktsSize,nAttacks,nDstPorts,nDsts,nFlows,nSYNatt,nSrcPorts,nSrcs,packet_rate,rICMP,rSYN,rSrcDst
5326,5.66751269035533,70.0,173.0,242.0,394.0,0.0,142.0,177.0,44.66,0.05373936408419167,0.014778325123152709,0.731404958677686
5327,8.257936507936508,87.0,148.0,146.0,252.0,0.0,108.0,138.0,41.62,0.015377222489187891,0.012013455069678039,0.9452054794520548
5328,3.918767507002801,53.0,134.0,251.0,357.0,0.0,119.0,150.0,27.98,0.09506790564689063,0.013581129378127233,0.5976095617529881
5329,5.14176245210728,66.0,156.0,169.0,261.0,0.0,97.0,142.0,26.84,0.02608047690014903,0.01564828614008942,0.8402366863905325
5330,3.325358851674641,61.0,197.0,331.0,418.0,0.0,127.0,163.0,27.8,0.09424460431654676,0.01870503597122302,0.49244712990936557
5331,4.45021645021645,51.0,145.0,144.0,231.0,0.0,93.0,120.0,20.56,0.027237354085603113,0.02529182879377432,0.8333333333333334
5332,3.48,29.0,118.0,246.0,300.0,0.0,70.0,98.0,20.88,0.13409961685823754,0.02586206896551724,0.3983739837398374
5333,4.748792270531401,38.0,136.0,151.0,207.0,0.0,79.0,107.0,19.66,0.14242115971515767,0.028484231943031537,0.7086092715231788
5334,4.53257790368272,42.0,151.0,272.0,353.0,0.0,102.0,137.0,32.0,0.084375,0.025,0.5036764705882353
5335,5.105022831050229,65.0,133.0,157.0,219.0,0.0,84.0,113.0,22.36,0.028622540250447227,0.01967799642218247,0.7197452229299363
5336,4.247422680412371,61.0,125.0,221.0,291.0,0.0,84.0,101.0,24.72,0.09223300970873786,0.012944983818770227,0.45701357466063347
5337,7.134099616858237,92.0,162.0,146.0,261.0,0.0,100.0,120.0,37.24,0.01288936627282492,0.012352309344790547,0.821917808219178
5338,5.442048517520216,65.0,152.0,298.0,371.0,0.0,124.0,122.0,40.38,0.0638930163447251,0.04309063893016345,0.40939597315436244
5339,4.7611940298507465,49.0,107.0,133.0,201.0,0.0,78.0,106.0,19.14,0.04075235109717868,0.0219435736677116,0.7969924812030075
5340,4.168918918918919,49.0,129.0,226.0,296.0,0.0,88.0,118.0,24.68,0.09886547811993517,0.027552674230145867,0.5221238938053098
5341,3.9577464788732395,52.0,196.0,208.0,284.0,0.0,99.0,128.0,22.48,0.020462633451957295,0.01601423487544484,0.6153846153846154
5342,5.713815789473684,65.0,128.0,226.0,304.0,0.0,77.0,115.0,34.74,0.07023603914795624,0.017846862406447898,0.5088495575221239
5343,3.3923444976076556,23.0,121.0,146.0,209.0,0.0,107.0,126.0,14.18,0.04372355430183357,0.05218617771509168,0.863013698630137
5344,3.8511904761904763,64.0,132.0,256.0,336.0,0.0,94.0,121.0,25.88,0.09969088098918083,0.027820710973724884,0.47265625
5345,4.484251968503937,48.0,160.0,182.0,254.0,0.0,109.0,138.0,22.78,0.02019315188762072,0.029850746268656716,0.7582417582417582
5346,2.8753894080996885,33.0,134.0,262.0,321.0,0.0,86.0,121.0,18.46,0.15167930660888407,0.047670639219934995,0.4618320610687023
5347,6.896551724137931,72.0,145.0,150.0,232.0,0.0,83.0,121.0,32.0,0.08,0.01875,0.8066666666666666
5348,5.5896739130434785,83.0,157.0,285.0,368.0,0.0,98.0,116.0,41.14,0.0743801652892562,0.008750607681088965,0.4070175438596491
5349,5.950617283950617,51.0,161.0,180.0,243.0,0.0,100.0,143.0,28.92,0.03112033195020747,0.024204702627939143,0.7944444444444444
5350,4.106267029972752,62.0,165.0,275.0,367.0,0.0,79.0,120.0,30.14,0.09356337093563372,0.0112806901128069,0.43636363636363634
5351,4.935323383084577,29.0,114.0,143.0,201.0,0.0,99.0,127.0,19.84,0.024193548387096774,0.037298387096774195,0.8881118881118881
5352,5.068452380952381,64.0,135.0,261.0,336.0,0.0,89.0,124.0,34.06,0.08220786846741045,0.023487962419260128,0.47509578544061304
5353,4.5754716981132075,38.0,141.0,159.0,212.0,0.0,73.0,104.0,19.4,0.030927835051546393,0.023711340206185566,0.6540880503144654
5354,11.021739130434783,42.0,111.0,205.0,276.0,0.0,77.0,99.0,60.84,0.03780407626561473,0.005259697567389875,0.48292682926829267
5355,4.94238683127572,44.0,149.0,172.0,243.0,0.0,98.0,138.0,24.02,0.029142381348875937,0.020815986677768527,0.8023255813953488
5356,4.360714285714286,46.0,114.0,234.0,280.0,0.0,75.0,120.0,24.42,0.15315315315315314,0.020475020475020474,0.5128205128205128
5357,6.345991561181434,75.0,145.0,166.0,237.0,0.0,101.0,112.0,30.08,0.015292553191489361,0.02992021276595745,0.6746987951807228
5358,5.859424920127796,76.0,142.0,227.0,313.0,0.0,69.0,111.0,36.68,0.0757906215921483,0.014721919302071973,0.4889867841409692
5359,7.41991341991342,53.0,146.0,170.0,231.0,0.0,83.0,117.0,34.28,0.07759626604434072,0.014585764294049008,0.6882352941176471
5360,4.633136094674557,68.0,151.0,246.0,338.0,0.0,84.0,117.0,31.32,0.09578544061302682,0.017241379310344827,0.47560975609756095
5361,5.4,42.0,116.0,156.0,200.0,0.0,87.0,111.0,21.6,0.020370370370370372,0.028703703703703703,0.7115384615384616
5362,3.325806451612903,56.0,138.0,251.0,310.0,0.0,77.0,116.0,20.62,0.1251212415130941,0.03297769156159069,0.46215139442231074
5363,10.32512315270936,56.0,136.0,142.0,203.0,0.0,80.0,104.0,41.92,0.01049618320610687,0.014790076335877863,0.7323943661971831
5364,3.8487972508591066,47.0,115.0,236.0,291.0,0.0,92.0,111.0,22.4,0.1125,0.020535714285714286,0.4703389830508475
5365,6.24468085106383,56.0,139.0,135.0,188.0,0.0,69.0,92.0,23.48,0.014480408858603067,0.016183986371379896,0.6814814814814815
5366,4.318791946308725,39.0,125.0,231.0,298.0,0.0,85.0,121.0,25.74,0.0947940947940948,0.028749028749028748,0.5238095238095238
5367,4.253588516746412,54.0,129.0,147.0,209.0,0.0,84.0,116.0,17.78,0.03712035995500562,0.04049493813273341,0.7891156462585034
5368,5.3249211356466875,73.0,146.0,234.0,317.0,0.0,75.0,93.0,33.76,0.0693127962085308,0.014218009478672985,0.3974358974358974
5369,7.07725321888412,64.0,167.0,152.0,233.0,0.0,84.0,109.0,32.98,0.013341419041843541,0.014554275318374773,0.7171052631578947
5370,4.405797101449275,73.0,154.0,267.0,345.0,0.0,87.0,105.0,30.4,0.0861842105263158,0.018421052631578946,0.39325842696629215
5371,5.1192660550458715,49.0,122.0,145.0,218.0,0.0,91.0,127.0,22.32,0.08064516129032258,0.02060931899641577,0.8758620689655172
5372,4.170807453416149,54.0,137.0,265.0,322.0,0.0,89.0,120.0,26.86,0.10201042442293373,0.023827252419955324,0.4528301886792453
5373,7.861878453038674,47.0,123.0,134.0,181.0,0.0,69.0,93.0,28.46,0.060435699226985246,0.015460295151089248,0.6940298507462687
5374,4.654109589041096,44.0,116.0,250.0,292.0,0.0,77.0,110.0,27.18,0.10301692420897719,0.025018395879323033,0.44
5375,6.287292817679558,44.0,116.0,122.0,181.0,0.0,64.0,90.0,22.76,0.02460456942003515,0.016695957820738138,0.7377049180327869
5376,3.962068965517241,46.0,123.0,238.0,290.0,0.0,88.0,116.0,22.98,0.14273281114012185,0.0278503046127067,0.48739495798319327
5377,44.14150943396226,61.0,134.0,145.0,212.0,0.0,85.0,108.0,187.16,0.0021372088053002777,0.003205813207950417,0.7448275862068966
5378,4.612676056338028,70.0,134.0,212.0,284.0,0.0,59.0,90.0,26.2,0.0916030534351145,0.00916030534351145,0.42452830188679247
5379,6.145299145299146,49.0,140.0,163.0,234.0,0.0,88.0,112.0,28.76,0.03129346314325452,0.024339360222531293,0.6871165644171779
5380,4.594752186588921,66.0,164.0,246.0,343.0,0.0,96.0,119.0,31.52,0.07296954314720812,0.02030456852791878,0.483739837398374
5381,4.096618357487923,66.0,147.0,338.0,414.0,0.0,74.0,107.0,33.92,0.20636792452830188,0.015919811320754717,0.3165680473372781
5382,3.674825174825175,27.0,129.0,242.0,286.0,0.0,78.0,114.0,21.02,0.1170313986679353,0.039961941008563276,0.47107438016528924
5383,4.492957746478873,51.0,131.0,141.0,213.0,0.0,79.0,114.0,19.14,0.03761755485893417,0.029258098223615466,0.8085106382978723
5384,4.2786377708978325,48.0,129.0,234.0,323.0,0.0,78.0,149.0,27.64,0.11215629522431259,0.013024602026049204,0.6367521367521367
5385,4.314741035856573,47.0,130.0,157.0,251.0,0.0,78.0,155.0,21.66,0.06371191135734072,0.020313942751615882,0.9872611464968153
5386,3.2506887052341598,56.0,141.0,248.0,363.0,0.0,78.0,150.0,23.6,0.14745762711864407,0.025423728813559324,0.6048387096774194
5387,5.262910798122066,45.0,120.0,139.0,213.0,0.0,81.0,133.0,22.42,0.04460303300624442,0.029438001784121322,0.9568345323741008
5388,3.429411764705882,54.0,148.0,282.0,340.0,0.0,78.0,109.0,23.32,0.1312178387650086,0.018867924528301886,0.38652482269503546
5389,7.510288065843621,84.0,163.0,138.0,243.0,0.0,83.0,102.0,36.5,0.012054794520547946,0.0136986301369863,0.7391304347826086
5390,3.68018018018018,52.0,256.0,386.0,444.0,0.0,92.0,132.0,32.68,0.07466340269277846,0.022031823745410038,0.34196891191709844
5391,22.213513513513515,55.0,268.0,284.0,370.0,0.0,92.0,112.0,164.38,0.0034067404793770534,0.004988441416230685,0.39436619718309857
5392,4.402816901408451,38.0,122.0,292.0,355.0,0.0,148.0,128.0,31.26,0.15355086372360843,0.052463211772232884,0.4383561643835616
5393,3.7142857142857144,45.0,120.0,177.0,238.0,0.0,103.0,117.0,17.68,0.057692307692307696,0.058823529411764705,0.6610169491525424
5394,4.207602339181286,64.0,135.0,240.0,342.0,0.0,116.0,151.0,28.78,0.08756080611535788,0.018068102849200834,0.6291666666666667
5395,3.3596491228070176,36.0,123.0,143.0,228.0,0.0,114.0,143.0,15.32,0.02610966057441253,0.033942558746736295,1.0
5396,2.45702005730659,57.0,363.0,515.0,698.0,0.0,197.0,251.0,34.3,0.10962099125364431,0.022157434402332362,0.487378640776699
5397,4.454545454545454,39.0,112.0,129.0,187.0,0.0,84.0,119.0,16.66,0.03601440576230492,0.031212484993997598,0.9224806201550387
5398,3.549342105263158,51.0,130.0,248.0,304.0,0.0,77.0,116.0,21.58,0.13160333642261354,0.021316033364226137,0.46774193548387094
5399,5.274074074074074,77.0,170.0,176.0,270.0,0.0,101.0,149.0,28.48,0.027387640449438203,0.026685393258426966,0.8465909090909091
5400,4.198704103671706,71.0,215.0,328.0,463.0,0.0,143.0,191.0,38.88,0.07150205761316872,0.01954732510288066,0.5823170731707317
5401,4.961389961389961,58.0,153.0,181.0,259.0,0.0,98.0,124.0,25.7,0.10350194552529182,0.03268482490272374,0.6850828729281768
5402,4.234375,66.0,143.0,250.0,320.0,0.0,72.0,105.0,27.1,0.0952029520295203,0.015498154981549815,0.42
5403,2.718954248366013,52.0,306.0,366.0,459.0,0.0,128.0,165.0,24.96,0.028044871794871796,0.022435897435897436,0.45081967213114754
5404,6.163588390501319,60.0,164.0,279.0,379.0,0.0,102.0,147.0,46.72,0.07148972602739725,0.009417808219178082,0.5268817204301075
5405,5.105263157894737,45.0,130.0,160.0,228.0,0.0,109.0,137.0,23.28,0.024054982817869417,0.03608247422680412,0.85625
5406,3.00314465408805,56.0,143.0,254.0,318.0,0.0,85.0,118.0,19.1,0.11204188481675392,0.033507853403141365,0.4645669291338583
5407,4.552529182879377,47.0,143.0,169.0,257.0,0.0,116.0,152.0,23.4,0.02735042735042735,0.023931623931623933,0.8994082840236687
5408,4.168571428571428,40.0,165.0,284.0,350.0,0.0,102.0,134.0,29.18,0.0822481151473612,0.023303632625085675,0.47183098591549294
5409,5.397590361445783,74.0,154.0,153.0,249.0,0.0,106.0,130.0,26.88,0.019345238095238096,0.021577380952380952,0.8496732026143791
5410,4.967136150234742,93.0,224.0,299.0,426.0,0.0,112.0,143.0,42.32,0.05671077504725898,0.014177693761814745,0.4782608695652174
5411,5.525735294117647,63.0,165.0,171.0,272.0,0.0,107.0,121.0,30.06,0.09248170326014638,0.014637391882900865,0.7076023391812866
5412,4.689458689458689,68.0,171.0,273.0,351.0,0.0,97.0,134.0,32.92,0.07533414337788578,0.02612393681652491,0.4908424908424908
5413,5.225806451612903,43.0,163.0,175.0,248.0,0.0,101.0,125.0,25.92,0.020061728395061727,0.021604938271604937,0.7142857142857143
5414,3.034090909090909,41.0,149.0,282.0,352.0,0.0,91.0,136.0,21.36,0.12827715355805244,0.027153558052434457,0.48226950354609927
5415,9.63425925925926,46.0,145.0,159.0,216.0,0.0,85.0,113.0,41.62,0.011052378664103796,0.014896684286400768,0.710691823899371
5416,2.9160583941605838,38.0,96.0,224.0,274.0,0.0,76.0,99.0,15.98,0.2227784730913642,0.02002503128911139,0.4419642857142857
5417,4.902439024390244,56.0,170.0,176.0,246.0,0.0,81.0,119.0,24.12,0.019071310116086235,0.026533996683250415,0.6761363636363636
5418,3.352617079889807,43.0,156.0,285.0,363.0,0.0,108.0,130.0,24.34,0.10928512736236648,0.013968775677896467,0.45614035087719296
5419,5.225806451612903,60.0,151.0,171.0,248.0,0.0,92.0,124.0,25.92,0.11033950617283951,0.02700617283950617,0.7251461988304093
5420,3.771505376344086,69.0,175.0,255.0,372.0,0.0,108.0,126.0,28.06,0.09408410548823949,0.017106200997861726,0.49411764705882355
5421,4.556935817805383,101.0,174.0,376.0,483.0,0.0,98.0,135.0,44.02,0.1076783280327124,0.007723761926397092,0.35904255319148937
5422,9.275316455696203,52.0,154.0,252.0,316.0,0.0,93.0,129.0,58.62,0.0453770044353463,0.009211873080859774,0.5119047619047619
5423,5.859813084112149,66.0,133.0,139.0,214.0,0.0,67.0,119.0,25.08,0.0342902711323764,0.01594896331738437,0.8561151079136691
5424,3.6538461538461537,47.0,117.0,180.0,286.0,0.0,85.0,154.0,20.9,0.10909090909090909,0.020095693779904306,0.8555555555555555
5425,4.4801762114537445,40.0,121.0,152.0,227.0,0.0,76.0,134.0,20.34,0.049164208456243856,0.021632251720747297,0.881578947368421
5426,3.573394495412844,34.0,117.0,138.0,218.0,0.0,79.0,140.0,15.58,0.06033376123234917,0.0410783055198973,1.0144927536231885
5427,2.9313984168865437,44.0,116.0,302.0,379.0,0.0,63.0,134.0,22.22,0.3114311431143114,0.022502250225022502,0.44370860927152317
5428,4.547008547008547,68.0,134.0,270.0,351.0,0.0,80.0,107.0,31.92,0.09774436090225563,0.020050125313283207,0.3962962962962963
5429,4.796536796536796,59.0,129.0,149.0,231.0,0.0,92.0,114.0,22.16,0.021660649819494584,0.017148014440433214,0.7651006711409396
5430,4.1735751295336785,73.0,185.0,295.0,386.0,0.0,97.0,124.0,32.22,0.08690254500310367,0.022967101179391682,0.42033898305084744
5431,7.8111587982832615,73.0,151.0,135.0,233.0,0.0,77.0,100.0,36.4,0.015384615384615385,0.013186813186813187,0.7407407407407407
5432,4.163987138263666,56.0,143.0,264.0,311.0,0.0,65.0,98.0,25.9,0.10733590733590734,0.023938223938223938,0.3712121212121212
5433,6.07421875,70.0,146.0,180.0,256.0,0.0,70.0,109.0,31.1,0.03922829581993569,0.01414790996784566,0.6055555555555555
5434,5.038709677419355,44.0,135.0,245.0,310.0,0.0,105.0,141.0,31.24,0.12740076824583868,0.019206145966709345,0.5755102040816327
5435,5.352331606217617,40.0,123.0,145.0,193.0,0.0,67.0,94.0,20.66,0.027105517909002903,0.010648596321393998,0.6482758620689655
5436,4.242902208201893,47.0,125.0,249.0,317.0,0.0,89.0,144.0,26.9,0.10111524163568773,0.021561338289962824,0.5783132530120482
5437,5.647342995169082,63.0,120.0,140.0,207.0,0.0,86.0,109.0,23.38,0.0213857998289136,0.023952095808383235,0.7785714285714286
5438,3.505434782608696,52.0,143.0,297.0,368.0,0.0,100.0,122.0,25.8,0.12015503875968993,0.02945736434108527,0.4107744107744108
5439,4.73469387755102,61.0,146.0,179.0,245.0,0.0,93.0,122.0,23.2,0.032758620689655175,0.028448275862068967,0.6815642458100558
5440,3.368600682593857,47.0,130.0,223.0,293.0,0.0,73.0,100.0,19.74,0.11651469098277609,0.02634245187436677,0.4484304932735426
5441,7.386266094420601,84.0,167.0,153.0,233.0,0.0,69.0,106.0,34.42,0.018593840790238233,0.01452643811737362,0.6928104575163399
5442,4.792642140468227,56.0,129.0,252.0,299.0,0.0,68.0,95.0,28.66,0.17236566643405443,0.01674808094905792,0.376984126984127
5443,8.227777777777778,64.0,117.0,130.0,180.0,0.0,64.0,88.0,29.62,0.014179608372721135,0.007427413909520594,0.676923076923077
5444,4.391304347826087,72.0,130.0,253.0,322.0,0.0,85.0,121.0,28.28,0.10325318246110325,0.021923620933521924,0.4782608695652174
5445,4.766536964980545,80.0,164.0,181.0,257.0,0.0,86.0,113.0,24.5,0.02122448979591837,0.017142857142857144,0.6243093922651933
5446,4.4169184290030215,56.0,157.0,265.0,331.0,0.0,86.0,118.0,29.24,0.08618331053351573,0.021203830369357045,0.44528301886792454
5447,3.8795811518324608,35.0,113.0,155.0,191.0,0.0,68.0,101.0,14.82,0.05398110661268556,0.033738191632928474,0.6516129032258065
5448,3.6265060240963853,65.0,146.0,262.0,332.0,0.0,82.0,102.0,24.08,0.11212624584717608,0.02408637873754153,0.3893129770992366
5449,5.145631067961165,48.0,140.0,147.0,206.0,0.0,84.0,101.0,21.2,0.016981132075471698,0.029245283018867925,0.6870748299319728
5450,3.4009779951100243,59.0,210.0,330.0,409.0,0.0,90.0,120.0,27.82,0.098490294751977,0.017253774263120056,0.36363636363636365
5451,27.36997885835095,77.0,365.0,391.0,473.0,0.0,79.0,107.0,258.92,0.012127298007106442,0.002626293835933879,0.27365728900255754
5452,5.077639751552795,68.0,139.0,251.0,322.0,0.0,89.0,133.0,32.7,0.07889908256880734,0.021406727828746176,0.5298804780876494
5453,5.101694915254237,58.0,141.0,164.0,236.0,0.0,103.0,131.0,24.08,0.027408637873754152,0.02574750830564784,0.7987804878048781
5454,3.3267326732673266,61.0,274.0,369.0,505.0,0.0,136.0,160.0,33.6,0.07083333333333333,0.017857142857142856,0.43360433604336046
5455,4.553846153846154,38.0,103.0,138.0,195.0,0.0,89.0,122.0,17.76,0.04054054054054054,0.038288288288288286,0.8840579710144928
5456,4.226327944572748,79.0,197.0,304.0,433.0,0.0,131.0,157.0,36.6,0.0715846994535519,0.015846994535519125,0.5164473684210527
5457,4.612903225806452,48.0,137.0,161.0,248.0,0.0,123.0,147.0,22.88,0.027972027972027972,0.02972027972027972,0.9130434782608695
5458,3.7671641791044777,43.0,143.0,253.0,335.0,0.0,103.0,147.0,25.24,0.09350237717908082,0.02456418383518225,0.5810276679841897
5459,4.096774193548387,42.0,134.0,169.0,248.0,0.0,97.0,136.0,20.32,0.0531496062992126,0.0265748031496063,0.8047337278106509
5460,3.297979797979798,37.0,170.0,303.0,396.0,0.0,123.0,149.0,26.12,0.09647779479326186,0.023736600306278714,0.49174917491749176
5461,3.387205387205387,36.0,150.0,220.0,297.0,0.0,108.0,127.0,20.12,0.06858846918489066,0.04671968190854871,0.5772727272727273
5462,4.381766381766382,45.0,150.0,279.0,351.0,0.0,62.0,100.0,30.76,0.10793237971391417,0.008452535760728219,0.35842293906810035
5463,17.123931623931625,50.0,145.0,159.0,234.0,0.0,85.0,125.0,80.14,0.009233840778637384,0.007736461192912403,0.7861635220125787
5464,4.142061281337047,54.0,149.0,258.0,359.0,0.0,97.0,144.0,29.74,0.09818426361802286,0.017484868863483525,0.5581395348837209
5465,3.925531914893617,35.0,150.0,190.0,282.0,0.0,105.0,165.0,22.14,0.15718157181571815,0.028003613369467027,0.868421052631579
5466,3.3987915407854983,43.0,148.0,263.0,331.0,0.0,89.0,119.0,22.5,0.10666666666666667,0.024888888888888887,0.4524714828897338
5467,5.837837837837838,47.0,115.0,151.0,222.0,0.0,82.0,135.0,25.92,0.035493827160493825,0.023148148148148147,0.8940397350993378
5468,3.4328358208955225,33.0,128.0,281.0,335.0,0.0,97.0,119.0,23.0,0.12260869565217392,0.028695652173913042,0.4234875444839858
5469,4.694656488549619,44.0,158.0,177.0,262.0,0.0,102.0,128.0,24.6,0.02113821138211382,0.026016260162601626,0.7231638418079096
5470,2.902506963788301,36.0,145.0,286.0,359.0,0.0,105.0,145.0,20.84,0.1362763915547025,0.02783109404990403,0.506993006993007
5471,5.403587443946188,38.0,127.0,152.0,223.0,0.0,90.0,120.0,24.1,0.03236514522821577,0.017427385892116183,0.7894736842105263
5472,3.6006825938566553,50.0,124.0,226.0,293.0,0.0,84.0,117.0,21.1,0.11563981042654028,0.025592417061611375,0.5176991150442478
5473,7.59882005899705,108.0,220.0,221.0,339.0,0.0,101.0,134.0,51.52,0.019409937888198756,0.012422360248447204,0.6063348416289592
5474,6.42159383033419,129.0,199.0,245.0,389.0,0.0,86.0,124.0,49.96,0.057646116893514815,0.019615692554043235,0.5061224489795918
5475,5.171548117154812,65.0,165.0,158.0,239.0,0.0,87.0,124.0,24.72,0.025889967637540454,0.015372168284789644,0.7848101265822784
5476,4.998076923076923,146.0,286.0,350.0,520.0,0.0,135.0,152.0,51.98,0.09888418622547133,0.01385148133897653,0.4342857142857143
5477,5.053941908713693,46.0,138.0,155.0,241.0,0.0,105.0,124.0,24.36,0.024630541871921183,0.03284072249589491,0.8
5478,3.0454545454545454,47.0,120.0,238.0,308.0,0.0,88.0,125.0,18.76,0.14498933901918976,0.03411513859275053,0.5252100840336135
5479,5.154471544715447,66.0,148.0,147.0,246.0,0.0,96.0,120.0,25.36,0.026813880126182965,0.011829652996845425,0.8163265306122449
5480,3.976833976833977,43.0,120.0,206.0,259.0,0.0,69.0,92.0,20.6,0.10679611650485436,0.019417475728155338,0.44660194174757284
5481,5.13,47.0,123.0,143.0,200.0,0.0,78.0,102.0,20.52,0.02046783625730994,0.028265107212475632,0.7132867132867133
5482,3.6588235294117646,66.0,139.0,278.0,340.0,0.0,96.0,114.0,24.88,0.10691318327974277,0.028135048231511254,0.41007194244604317
5483,5.187265917602996,58.0,155.0,178.0,267.0,0.0,113.0,147.0,27.7,0.027436823104693142,0.03537906137184116,0.8258426966292135
5484,4.714285714285714,48.0,128.0,222.0,294.0,0.0,84.0,116.0,27.72,0.07575757575757576,0.020202020202020204,0.5225225225225225
5485,6.149532710280374,56.0,137.0,163.0,214.0,0.0,75.0,106.0,26.32,0.02507598784194529,0.022796352583586626,0.6503067484662577
5486,13.600682593856655,36.0,106.0,231.0,293.0,0.0,81.0,106.0,79.7,0.03161856963613551,0.005018820577164366,0.4588744588744589
5487,3.487437185929648,41.0,122.0,165.0,199.0,0.0,83.0,93.0,13.88,0.037463976945244955,0.021613832853025938,0.5636363636363636
5488,7.036111111111111,51.0,159.0,298.0,360.0,0.0,104.0,127.0,50.66,0.09711804184761152,0.011448874851954205,0.4261744966442953
5489,6.121428571428571,113.0,193.0,147.0,280.0,0.0,91.0,113.0,34.28,0.013418903150525088,0.01691948658109685,0.7687074829931972
5490,8.306397306397306,85.0,149.0,217.0,297.0,0.0,61.0,97.0,49.34,0.047426023510336444,0.0064856100526955816,0.4470046082949309
5491,5.008403361344538,47.0,145.0,172.0,238.0,0.0,88.0,107.0,23.84,0.02097315436241611,0.022651006711409395,0.622093023255814
5492,4.515337423312883,62.0,158.0,258.0,326.0,0.0,89.0,118.0,29.44,0.08016304347826086,0.020380434782608696,0.4573643410852713
5493,7.510460251046025,90.0,166.0,145.0,239.0,0.0,77.0,109.0,35.9,0.015041782729805013,0.013927576601671309,0.7517241379310344
5494,7.205673758865248,60.0,119.0,228.0,282.0,0.0,79.0,111.0,40.64,0.05954724409448819,0.011811023622047244,0.4868421052631579
5495,6.8405172413793105,69.0,149.0,158.0,232.0,0.0,98.0,114.0,31.74,0.011342155009451797,0.022684310018903593,0.7215189873417721
5496,3.8161764705882355,38.0,100.0,227.0,272.0,0.0,65.0,101.0,20.76,0.128131021194605,0.015414258188824663,0.44493392070484583
5497,6.485148514851486,49.0,129.0,145.0,202.0,0.0,89.0,109.0,26.2,0.017557251908396947,0.019083969465648856,0.7517241379310344
5498,10.961805555555555,69.0,114.0,233.0,288.0,0.0,84.0,109.0,63.14,0.03896103896103896,0.010136205258156478,0.4678111587982833
5499,5.737864077669903,58.0,118.0,161.0,206.0,0.0,87.0,114.0,23.64,0.030456852791878174,0.02284263959390863,0.7080745341614907
5500,4.271241830065359,60.0,136.0,243.0,306.0,0.0,88.0,112.0,26.14,0.09410864575363427,0.017597551644988524,0.4609053497942387
5501,6.2898550724637685,53.0,126.0,230.0,276.0,0.0,95.0,118.0,34.72,0.051267281105990783,0.02304147465437788,0.5130434782608696
5502,6.701456310679611,81.0,124.0,363.0,412.0,0.0,86.0,113.0,55.22,0.0796812749003984,0.010141253169141615,0.31129476584022037
5503,7.1469194312796205,67.0,145.0,152.0,211.0,0.0,74.0,109.0,30.16,0.020557029177718834,0.021220159151193633,0.7171052631578947
5504,5.2373887240356085,64.0,146.0,258.0,337.0,0.0,79.0,136.0,35.3,0.08271954674220963,0.017563739376770537,0.5271317829457365
5505,3.8491525423728814,111.0,460.0,451.0,590.0,0.0,77.0,147.0,45.42,0.028181417877586965,0.010127697049757816,0.3259423503325942
5506,7.777522935779817,177.0,260.0,257.0,436.0,0.0,95.0,131.0,67.82,0.03509289295193158,0.007372456502506636,0.5097276264591439
5507,6.286343612334802,59.0,122.0,162.0,227.0,0.0,87.0,142.0,28.54,0.07217939733707078,0.023125437981779958,0.8765432098765432
5508,5.7254901960784315,87.0,353.0,515.0,663.0,0.0,119.0,200.0,75.92,0.050316122233930456,0.009747102212855638,0.3883495145631068
5509,4.466076696165191,67.0,180.0,215.0,339.0,0.0,155.0,192.0,30.28,0.0653896961690885,0.016512549537648614,0.8930232558139535
5510,4.265861027190332,65.0,163.0,222.0,331.0,0.0,126.0,158.0,28.24,0.05736543909348442,0.026203966005665724,0.7117117117117117
5511,6.654494382022472,71.0,180.0,243.0,356.0,0.0,136.0,170.0,47.38,0.034613761080624736,0.013507809202195019,0.6995884773662552
5512,12.863340563991324,66.0,198.0,302.0,461.0,0.0,153.0,183.0,118.6,0.02209106239460371,0.004721753794266442,0.6059602649006622
5513,5.050938337801608,98.0,197.0,253.0,373.0,0.0,144.0,180.0,37.68,0.027070063694267517,0.019639065817409766,0.7114624505928854
5514,4.946700507614213,105.0,174.0,267.0,394.0,0.0,114.0,152.0,38.98,0.06926629040533606,0.01539250897896357,0.5692883895131086
5515,6.633333333333334,92.0,167.0,184.0,300.0,0.0,127.0,166.0,39.8,0.07587939698492463,0.013567839195979899,0.9021739130434783
5516,4.522346368715084,80.0,162.0,252.0,358.0,0.0,95.0,128.0,32.38,0.08400247066090179,0.016676961087090797,0.5079365079365079
5517,5.407407407407407,53.0,119.0,148.0,216.0,0.0,94.0,135.0,23.36,0.0273972602739726,0.026541095890410957,0.9121621621621622
5518,4.394029850746269,61.0,134.0,257.0,335.0,0.0,96.0,120.0,29.44,0.09171195652173914,0.025815217391304348,0.4669260700389105
5519,5.683333333333334,54.0,217.0,264.0,360.0,0.0,120.0,154.0,40.92,0.020039100684261974,0.015151515151515152,0.5833333333333334
5520,3.574193548387097,47.0,123.0,254.0,310.0,0.0,86.0,114.0,22.16,0.12184115523465704,0.02527075812274368,0.44881889763779526
5521,5.877934272300469,70.0,143.0,140.0,213.0,0.0,79.0,107.0,25.04,0.019968051118210862,0.019169329073482427,0.7642857142857142
5522,5.423566878980892,72.0,143.0,254.0,314.0,0.0,96.0,122.0,34.06,0.059307105108631825,0.008807985907222548,0.48031496062992124
5523,5.1454545454545455,70.0,140.0,155.0,220.0,0.0,80.0,108.0,22.64,0.0176678445229682,0.01060070671378092,0.6967741935483871
5524,7.264094955489615,80.0,168.0,234.0,337.0,0.0,96.0,120.0,48.96,0.060866013071895424,0.00857843137254902,0.5128205128205128
